timestamp,value
2023-12-04T00:00:04Z,95.2
2023-12-04T00:01:04Z,94.6
2023-12-04T00:02:04Z,94.3
2023-12-04T00:03:04Z,94.2
2023-12-04T00:04:04Z,93.9
2023-12-04T00:05:04Z,94.0
2023-12-04T00:06:04Z,93.8
2023-12-04T00:07:04Z,93.7
2023-12-04T00:08:04Z,94.3
2023-12-04T00:09:04Z,94.2
2023-12-04T00:10:04Z,93.6
2023-12-04T00:11:04Z,93.3
2023-12-04T00:12:04Z,92.9
2023-12-04T00:13:04Z,92.5
2023-12-04T00:14:04Z,92.2
2023-12-04T00:15:04Z,92.2
2023-12-04T00:16:04Z,94.0
2023-12-04T00:17:04Z,95.0
2023-12-04T00:18:04Z,95.5
2023-12-04T00:19:04Z,95.8
2023-12-04T00:20:04Z,96.0
2023-12-04T00:21:04Z,96.1
2023-12-04T00:22:04Z,96.2
2023-12-04T00:23:04Z,96.4
2023-12-04T00:24:04Z,96.3
2023-12-04T00:25:04Z,96.4
2023-12-04T00:26:04Z,96.3
2023-12-04T00:27:04Z,96.4
2023-12-04T00:28:04Z,96.3
2023-12-04T00:29:04Z,96.3
2023-12-04T00:30:04Z,50.0
2023-12-04T00:31:04Z,95.3
2023-12-04T00:32:04Z,50.0
2023-12-04T00:33:04Z,94.9
2023-12-04T00:34:04Z,96.3
2023-12-04T00:35:04Z,97.1
2023-12-04T00:36:04Z,97.5
2023-12-04T00:37:04Z,97.8
2023-12-04T00:38:04Z,97.4
2023-12-04T00:39:04Z,97.1
2023-12-04T00:40:04Z,96.8
2023-12-04T00:41:04Z,96.5
2023-12-04T00:42:04Z,96.3
2023-12-04T00:43:04Z,96.3
2023-12-04T00:44:04Z,50.0
2023-12-04T00:45:04Z,96.5
2023-12-04T00:46:04Z,96.6
2023-12-04T00:47:04Z,96.8
2023-12-04T00:48:04Z,96.7
2023-12-04T00:49:04Z,50.0
2023-12-04T00:50:04Z,96.4
2023-12-04T00:51:04Z,95.8
2023-12-04T00:52:04Z,95.4
2023-12-04T00:53:04Z,95.1
2023-12-04T00:54:04Z,94.8
2023-12-04T00:55:04Z,94.9
2023-12-04T00:56:04Z,50.0
2023-12-04T00:57:04Z,50.0
2023-12-04T00:58:04Z,50.0
2023-12-04T00:59:04Z,96.8
2023-12-04T01:00:04Z,50.0
2023-12-04T01:01:04Z,96.3
2023-12-04T01:02:04Z,96.5
2023-12-04T01:03:04Z,96.7
2023-12-04T01:04:04Z,96.8
2023-12-04T01:05:04Z,96.8
2023-12-04T01:06:04Z,97.0
2023-12-04T01:07:04Z,50.0
2023-12-04T01:08:04Z,97.1
2023-12-04T01:09:04Z,97.1
2023-12-04T01:10:04Z,96.8
2023-12-04T01:11:04Z,97.1
2023-12-04T01:12:04Z,96.9
2023-12-04T01:13:04Z,97.2
2023-12-04T01:14:04Z,97.6
2023-12-04T01:15:04Z,97.7
2023-12-04T01:16:04Z,97.4
2023-12-04T01:17:04Z,97.5
2023-12-04T01:18:04Z,97.7
2023-12-04T01:19:04Z,97.8
2023-12-04T01:20:04Z,50.0
2023-12-04T01:21:04Z,97.8
2023-12-04T01:22:04Z,97.9
2023-12-04T01:23:04Z,97.9
2023-12-04T01:24:04Z,50.0
2023-12-04T01:25:04Z,50.0
2023-12-04T01:26:04Z,98.3
2023-12-04T01:27:04Z,98.5
2023-12-04T01:28:04Z,98.9
2023-12-04T01:29:04Z,99.1
2023-12-04T01:30:04Z,99.2
2023-12-04T01:31:04Z,99.0
2023-12-04T01:32:04Z,99.1
2023-12-04T01:33:04Z,99.0
2023-12-04T01:34:04Z,99.3
2023-12-04T01:35:04Z,50.0
2023-12-04T01:36:04Z,98.7
2023-12-04T01:37:04Z,97.9
2023-12-04T01:38:04Z,97.6
2023-12-04T01:39:04Z,50.0
2023-12-04T01:40:04Z,97.4
2023-12-04T01:41:04Z,97.2
2023-12-04T01:42:04Z,50.0
2023-12-04T01:43:04Z,97.3
2023-12-04T01:44:04Z,97.9
2023-12-04T01:45:04Z,98.4
2023-12-04T01:46:04Z,98.7
2023-12-04T01:47:04Z,99.1
2023-12-04T01:48:04Z,99.3
2023-12-04T01:49:04Z,99.4
2023-12-04T01:50:04Z,99.5
2023-12-04T01:51:04Z,99.6
2023-12-04T01:52:04Z,50.0
2023-12-04T01:53:04Z,98.9
2023-12-04T01:54:04Z,98.0
2023-12-04T01:55:04Z,50.0
2023-12-04T01:56:04Z,96.7
2023-12-04T01:57:04Z,96.1
2023-12-04T01:58:04Z,50.0
2023-12-04T01:59:04Z,95.3
2023-12-04T02:00:04Z,97.2
2023-12-04T02:01:04Z,50.0
2023-12-04T02:02:04Z,98.3
2023-12-04T02:03:04Z,98.2
2023-12-04T02:04:04Z,98.4
2023-12-04T02:05:04Z,98.4
2023-12-04T02:06:04Z,98.3
