timestamp,value
2024-01-31T00:06:03Z,99.0
2024-01-31T00:07:03Z,98.6
2024-01-31T00:08:03Z,98.2
2024-01-31T00:09:03Z,98.2
2024-01-31T00:10:03Z,97.9
2024-01-31T00:11:03Z,97.8
2024-01-31T00:15:03Z,97.8
2024-01-31T00:16:03Z,97.5
2024-01-31T00:17:03Z,97.2
2024-01-31T00:18:03Z,97.1
2024-01-31T00:19:03Z,96.9
2024-01-31T00:20:03Z,96.9
2024-01-31T00:21:03Z,96.8
2024-01-31T00:22:03Z,96.7
2024-01-31T00:23:03Z,96.5
2024-01-31T00:24:03Z,96.4
2024-01-31T00:25:03Z,96.4
2024-01-31T00:26:03Z,96.4
2024-01-31T00:27:03Z,96.7
2024-01-31T00:28:03Z,50.0
2024-01-31T00:29:03Z,96.8
2024-01-31T00:30:03Z,96.7
2024-01-31T00:31:03Z,96.7
2024-01-31T00:32:03Z,96.7
2024-01-31T00:33:03Z,96.8
2024-01-31T00:34:03Z,96.7
2024-01-31T00:35:03Z,50.0
2024-01-31T00:36:03Z,96.3
2024-01-31T00:37:03Z,96.0
2024-01-31T00:38:03Z,95.9
2024-01-31T00:39:03Z,95.7
2024-01-31T00:40:03Z,95.6
2024-01-31T00:41:03Z,95.5
2024-01-31T00:42:03Z,95.6
2024-01-31T00:43:03Z,95.6
2024-01-31T00:44:03Z,95.4
2024-01-31T00:45:03Z,95.3
2024-01-31T00:46:03Z,95.3
2024-01-31T00:47:03Z,95.7
2024-01-31T00:48:03Z,96.0
2024-01-31T00:49:03Z,96.2
2024-01-31T00:50:03Z,96.1
2024-01-31T00:51:03Z,95.9
2024-01-31T00:52:03Z,95.7
2024-01-31T00:53:03Z,95.8
2024-01-31T00:54:03Z,95.7
2024-01-31T00:55:03Z,50.0
2024-01-31T00:56:03Z,95.7
2024-01-31T00:57:03Z,95.8
2024-01-31T00:58:03Z,95.8
2024-01-31T00:59:03Z,95.8
2024-01-31T01:00:03Z,95.9
2024-01-31T01:01:03Z,50.0
2024-01-31T01:02:03Z,96.2
2024-01-31T01:03:03Z,96.4
2024-01-31T01:04:03Z,96.6
2024-01-31T01:05:03Z,96.7
2024-01-31T01:06:03Z,96.7
2024-01-31T01:07:03Z,96.7
2024-01-31T01:08:03Z,96.8
2024-01-31T01:09:03Z,96.9
2024-01-31T01:10:03Z,96.9
2024-01-31T01:11:03Z,97.0
2024-01-31T01:12:03Z,97.0
2024-01-31T01:13:03Z,50.0
2024-01-31T01:14:03Z,96.0
2024-01-31T01:15:03Z,95.8
2024-01-31T01:16:03Z,50.0
2024-01-31T01:17:03Z,96.1
2024-01-31T01:18:03Z,96.3
2024-01-31T01:19:03Z,96.7
2024-01-31T01:20:03Z,96.7
2024-01-31T01:21:03Z,96.8
2024-01-31T01:22:03Z,96.8
2024-01-31T01:23:03Z,50.0
2024-01-31T01:24:03Z,96.8
2024-01-31T01:25:03Z,96.9
2024-01-31T01:26:03Z,50.0
2024-01-31T01:27:03Z,97.1
2024-01-31T01:28:03Z,97.3
2024-01-31T01:29:03Z,97.4
2024-01-31T01:30:03Z,97.5
2024-01-31T01:31:03Z,97.5
2024-01-31T01:32:03Z,97.5
2024-01-31T01:33:03Z,97.4
2024-01-31T01:34:03Z,97.4
2024-01-31T01:35:03Z,97.4
2024-01-31T01:36:03Z,97.4
2024-01-31T01:37:03Z,97.4
2024-01-31T01:38:03Z,50.0
2024-01-31T01:39:03Z,97.3
2024-01-31T01:40:03Z,97.5
2024-01-31T01:41:03Z,97.7
2024-01-31T01:42:03Z,97.9
2024-01-31T01:43:03Z,98.2
2024-01-31T01:44:03Z,98.7
2024-01-31T01:45:03Z,98.5
2024-01-31T01:46:03Z,98.0
2024-01-31T01:47:03Z,97.5
2024-01-31T01:48:03Z,95.4
2024-01-31T01:49:03Z,94.9
2024-01-31T01:50:03Z,91.7
2024-01-31T01:51:03Z,92.4
2024-01-31T01:52:03Z,87.3
2024-01-31T01:53:03Z,85.3
2024-01-31T01:54:03Z,83.4
2024-01-31T01:55:03Z,81.9
2024-01-31T01:56:03Z,81.9
2024-01-31T01:57:03Z,50.0
2024-01-31T01:58:03Z,86.4
2024-01-31T01:59:03Z,91.1
2024-01-31T02:00:03Z,94.1
2024-01-31T02:01:03Z,95.8
2024-01-31T02:02:03Z,97.2
2024-01-31T02:03:03Z,97.9
2024-01-31T02:04:03Z,98.3
2024-01-31T02:05:03Z,98.5
2024-01-31T02:06:03Z,50.0
2024-01-31T02:07:03Z,97.9
2024-01-31T02:08:03Z,95.2
2024-01-31T02:09:03Z,91.1
2024-01-31T02:10:03Z,87.7
2024-01-31T02:11:03Z,84.7
2024-01-31T02:12:03Z,84.2
2024-01-31T02:13:03Z,84.9
2024-01-31T02:14:03Z,85.4
2024-01-31T02:15:03Z,89.0
2024-01-31T02:16:03Z,50.0
2024-01-31T02:17:03Z,90.6
2024-01-31T02:18:03Z,90.0
2024-01-31T02:19:03Z,90.1
2024-01-31T02:20:03Z,89.0
2024-01-31T02:21:03Z,89.7
2024-01-31T02:22:03Z,90.0
2024-01-31T02:23:03Z,89.9
2024-01-31T02:24:03Z,90.4
2024-01-31T02:25:03Z,90.4
2024-01-31T02:26:03Z,90.6
2024-01-31T02:27:03Z,90.8
2024-01-31T02:28:03Z,91.4
2024-01-31T02:29:03Z,92.1
2024-01-31T02:30:03Z,91.6
2024-01-31T02:31:03Z,90.7
2024-01-31T02:32:03Z,89.7
2024-01-31T02:33:03Z,90.5
2024-01-31T02:34:03Z,90.1
2024-01-31T02:35:03Z,89.9
2024-01-31T02:36:03Z,50.0
2024-01-31T02:37:03Z,88.4
2024-01-31T02:38:03Z,84.2
2024-01-31T02:39:03Z,83.2
2024-01-31T02:40:03Z,84.1
2024-01-31T02:41:03Z,50.0
2024-01-31T02:42:03Z,88.0
2024-01-31T02:43:03Z,91.8
2024-01-31T02:44:03Z,94.1
2024-01-31T02:45:03Z,95.7
2024-01-31T02:46:03Z,50.0
2024-01-31T02:47:03Z,96.8
2024-01-31T02:48:03Z,97.2
2024-01-31T02:49:03Z,97.7
2024-01-31T02:50:03Z,97.7
2024-01-31T02:51:03Z,97.7
2024-01-31T02:52:03Z,97.9
2024-01-31T02:53:03Z,98.3
2024-01-31T02:54:03Z,98.2
2024-01-31T02:55:03Z,97.6
2024-01-31T02:56:03Z,97.7
2024-01-31T02:57:03Z,50.0
2024-01-31T02:58:03Z,97.6
2024-01-31T02:59:03Z,97.8
2024-01-31T03:00:03Z,98.1
2024-01-31T03:01:03Z,98.2
2024-01-31T03:02:03Z,98.0
2024-01-31T03:03:03Z,97.9
2024-01-31T03:04:03Z,98.0
2024-01-31T03:05:03Z,98.0
2024-01-31T03:06:03Z,98.2
2024-01-31T03:07:03Z,98.2
2024-01-31T03:08:03Z,98.1
2024-01-31T03:09:03Z,98.1
2024-01-31T03:10:03Z,97.8
2024-01-31T03:11:03Z,97.6
2024-01-31T03:12:03Z,97.6
2024-01-31T03:13:03Z,97.2
2024-01-31T03:14:03Z,50.0
2024-01-31T03:15:03Z,97.2
2024-01-31T03:16:03Z,96.3
2024-01-31T03:17:03Z,95.4
2024-01-31T03:18:03Z,94.5
2024-01-31T03:19:03Z,94.1
2024-01-31T03:20:03Z,50.0
2024-01-31T03:21:03Z,94.3
2024-01-31T03:22:03Z,95.2
2024-01-31T03:23:03Z,95.6
2024-01-31T03:24:03Z,95.9
2024-01-31T03:25:03Z,96.0
2024-01-31T03:26:03Z,95.9
2024-01-31T03:27:03Z,96.2
2024-01-31T03:28:03Z,96.5
2024-01-31T03:29:03Z,96.4
2024-01-31T03:30:03Z,50.0
2024-01-31T03:31:03Z,97.4
2024-01-31T03:32:03Z,98.0
2024-01-31T03:33:03Z,98.3
2024-01-31T03:34:03Z,98.4
2024-01-31T03:35:03Z,98.7
2024-01-31T03:36:03Z,98.8
2024-01-31T03:37:03Z,98.8
2024-01-31T03:38:03Z,98.8
2024-01-31T03:39:03Z,98.6
2024-01-31T03:40:03Z,98.6
2024-01-31T03:41:03Z,98.7
2024-01-31T03:42:03Z,98.7
2024-01-31T03:43:03Z,98.7
2024-01-31T03:44:03Z,50.0
2024-01-31T03:45:03Z,98.4
2024-01-31T03:46:03Z,98.4
2024-01-31T03:47:03Z,98.3
2024-01-31T03:48:03Z,98.3
2024-01-31T03:49:03Z,98.1
2024-01-31T03:50:03Z,98.1
2024-01-31T03:51:03Z,97.7
2024-01-31T03:52:03Z,50.0
2024-01-31T03:53:03Z,97.4
2024-01-31T03:54:03Z,50.0
2024-01-31T03:55:03Z,97.1
2024-01-31T03:56:03Z,97.3
2024-01-31T03:57:03Z,97.3
2024-01-31T03:58:03Z,97.4
2024-01-31T03:59:03Z,97.4
2024-01-31T04:00:03Z,97.3
2024-01-31T04:01:03Z,97.3
2024-01-31T04:02:03Z,97.2
2024-01-31T04:03:03Z,97.1
2024-01-31T04:04:03Z,50.0
2024-01-31T04:05:03Z,97.3
2024-01-31T04:06:03Z,97.7
2024-01-31T04:07:03Z,97.8
2024-01-31T04:08:03Z,97.9
2024-01-31T04:09:03Z,98.0
2024-01-31T04:10:03Z,98.1
2024-01-31T04:11:03Z,98.2
2024-01-31T04:12:03Z,98.2
2024-01-31T04:13:03Z,98.1
2024-01-31T04:14:03Z,98.1
2024-01-31T04:15:03Z,98.0
2024-01-31T04:16:03Z,98.0
2024-01-31T04:17:03Z,97.9
2024-01-31T04:18:03Z,98.0
2024-01-31T04:19:03Z,98.0
2024-01-31T04:20:03Z,97.9
2024-01-31T04:21:03Z,97.9
2024-01-31T04:22:03Z,97.9
2024-01-31T04:23:03Z,97.9
2024-01-31T04:24:03Z,98.0
2024-01-31T04:25:03Z,98.1
2024-01-31T04:26:03Z,50.0
2024-01-31T04:27:03Z,98.1
2024-01-31T04:28:03Z,97.8
2024-01-31T04:29:03Z,97.8
2024-01-31T04:30:03Z,50.0
2024-01-31T04:31:03Z,97.7
2024-01-31T04:32:03Z,97.2
2024-01-31T04:33:03Z,96.8
2024-01-31T04:34:03Z,96.8
2024-01-31T04:35:03Z,96.5
2024-01-31T04:36:03Z,96.2
2024-01-31T04:37:03Z,96.2
2024-01-31T04:38:03Z,96.1
2024-01-31T04:39:03Z,96.2
2024-01-31T04:40:03Z,96.0
2024-01-31T04:41:03Z,96.3
2024-01-31T04:42:03Z,96.7
2024-01-31T04:43:03Z,96.3
2024-01-31T04:44:03Z,50.0
2024-01-31T04:45:03Z,96.4
2024-01-31T04:46:03Z,96.9
2024-01-31T04:47:03Z,97.3
2024-01-31T04:48:03Z,97.5
2024-01-31T04:49:03Z,97.5
2024-01-31T04:50:03Z,97.6
2024-01-31T04:51:03Z,50.0
2024-01-31T04:52:03Z,97.7
2024-01-31T04:53:03Z,97.8
2024-01-31T04:54:03Z,97.8
2024-01-31T04:55:03Z,97.8
2024-01-31T04:56:03Z,97.5
2024-01-31T04:57:03Z,97.6
2024-01-31T04:58:03Z,97.6
2024-01-31T04:59:03Z,97.8
2024-01-31T05:00:03Z,98.0
2024-01-31T05:01:03Z,50.0
2024-01-31T05:02:03Z,97.3
2024-01-31T05:03:03Z,97.0
2024-01-31T05:04:03Z,97.0
2024-01-31T05:05:03Z,96.8
2024-01-31T05:06:03Z,97.0
2024-01-31T05:07:03Z,96.3
2024-01-31T05:08:03Z,50.0
2024-01-31T05:09:03Z,95.8
2024-01-31T05:10:03Z,50.0
2024-01-31T05:11:03Z,95.6
2024-01-31T05:12:03Z,96.0
2024-01-31T05:13:03Z,95.8
2024-01-31T05:14:03Z,95.6
2024-01-31T05:15:03Z,95.2
2024-01-31T05:16:03Z,94.9
2024-01-31T05:17:03Z,94.8
2024-01-31T05:18:03Z,94.3
2024-01-31T05:19:03Z,50.0
2024-01-31T05:20:03Z,94.6
2024-01-31T05:21:03Z,95.7
2024-01-31T05:22:03Z,96.3
2024-01-31T05:23:03Z,50.0
2024-01-31T05:24:03Z,96.7
2024-01-31T05:25:03Z,97.0
2024-01-31T05:26:03Z,97.0
2024-01-31T05:27:03Z,97.4
2024-01-31T05:28:03Z,50.0
2024-01-31T05:29:03Z,97.5
2024-01-31T05:30:03Z,97.5
2024-01-31T05:31:03Z,97.3
2024-01-31T05:32:03Z,97.2
2024-01-31T05:33:03Z,97.1
2024-01-31T05:34:03Z,97.1
2024-01-31T05:35:03Z,50.0
2024-01-31T05:36:03Z,97.3
2024-01-31T05:37:03Z,50.0
2024-01-31T05:38:03Z,50.0
2024-01-31T05:39:03Z,97.0
2024-01-31T05:40:03Z,96.2
2024-01-31T05:41:03Z,96.3
2024-01-31T05:42:03Z,96.7
2024-01-31T05:43:03Z,95.9
2024-01-31T05:44:03Z,96.2
2024-01-31T05:45:03Z,50.0
2024-01-31T05:46:03Z,96.2
2024-01-31T05:47:03Z,95.0
2024-01-31T05:48:03Z,94.9
2024-01-31T05:49:03Z,93.9
2024-01-31T05:50:03Z,93.6
2024-01-31T05:51:03Z,93.0
2024-01-31T05:52:03Z,93.0
2024-01-31T05:53:03Z,93.1
2024-01-31T05:54:03Z,93.9
2024-01-31T05:55:03Z,94.4
2024-01-31T05:56:03Z,50.0
2024-01-31T05:57:03Z,50.0
