timestamp,value
2024-01-16T00:00:03Z,94.6
2024-01-16T00:01:03Z,94.3
2024-01-16T00:02:03Z,93.9
2024-01-16T00:03:03Z,93.6
2024-01-16T00:04:03Z,93.7
2024-01-16T00:05:03Z,93.7
2024-01-16T00:06:03Z,93.8
2024-01-16T00:07:03Z,93.7
2024-01-16T00:08:03Z,93.6
2024-01-16T00:09:03Z,93.6
2024-01-16T00:10:03Z,93.6
2024-01-16T00:11:03Z,93.5
2024-01-16T00:12:03Z,93.1
2024-01-16T00:13:03Z,93.0
2024-01-16T00:14:03Z,93.2
2024-01-16T00:15:03Z,92.9
2024-01-16T00:16:03Z,93.0
2024-01-16T00:17:03Z,93.7
2024-01-16T00:18:03Z,94.4
2024-01-16T00:19:03Z,95.2
2024-01-16T00:20:03Z,95.8
2024-01-16T00:21:03Z,96.1
2024-01-16T00:22:03Z,96.4
2024-01-16T00:23:03Z,96.7
2024-01-16T00:24:03Z,96.9
2024-01-16T00:25:03Z,97.1
2024-01-16T00:26:03Z,97.2
2024-01-16T00:27:03Z,97.3
2024-01-16T00:28:03Z,97.4
2024-01-16T00:29:03Z,97.4
2024-01-16T00:30:03Z,97.5
2024-01-16T00:31:03Z,97.5
2024-01-16T00:32:03Z,50.0
2024-01-16T00:33:03Z,50.0
2024-01-16T00:34:03Z,97.5
2024-01-16T00:35:03Z,97.5
2024-01-16T00:36:03Z,97.8
2024-01-16T00:37:03Z,50.0
2024-01-16T00:38:03Z,97.6
2024-01-16T00:39:03Z,97.5
2024-01-16T00:40:03Z,97.1
2024-01-16T00:41:03Z,97.4
2024-01-16T00:42:03Z,97.5
2024-01-16T00:43:03Z,97.6
2024-01-16T00:44:03Z,97.8
2024-01-16T00:45:03Z,97.0
2024-01-16T00:46:03Z,96.4
2024-01-16T00:47:03Z,95.7
2024-01-16T00:48:03Z,95.7
2024-01-16T00:49:03Z,95.5
2024-01-16T00:50:03Z,95.5
2024-01-16T00:51:03Z,95.6
2024-01-16T00:52:03Z,50.0
2024-01-16T00:53:03Z,95.9
2024-01-16T00:54:03Z,96.0
2024-01-16T00:55:03Z,96.1
2024-01-16T00:56:03Z,50.0
2024-01-16T00:57:03Z,96.2
2024-01-16T00:58:03Z,96.9
2024-01-16T00:59:03Z,50.0
2024-01-16T01:00:03Z,97.7
2024-01-16T01:01:03Z,98.5
2024-01-16T01:02:03Z,50.0
2024-01-16T01:03:03Z,98.6
2024-01-16T01:04:03Z,98.6
2024-01-16T01:05:03Z,98.6
2024-01-16T01:06:03Z,50.0
2024-01-16T01:07:03Z,50.0
2024-01-16T01:08:03Z,98.2
2024-01-16T01:09:03Z,98.0
2024-01-16T01:10:03Z,97.7
2024-01-16T01:11:03Z,97.4
2024-01-16T01:12:03Z,97.3
2024-01-16T01:13:03Z,97.0
2024-01-16T01:14:03Z,50.0
2024-01-16T01:15:03Z,97.4
2024-01-16T01:16:03Z,97.9
2024-01-16T01:17:03Z,96.2
2024-01-16T01:18:03Z,94.5
2024-01-16T01:19:03Z,94.1
2024-01-16T01:20:03Z,94.0
2024-01-16T01:21:03Z,50.0
2024-01-16T01:22:03Z,94.5
2024-01-16T01:23:03Z,95.4
2024-01-16T01:24:03Z,96.0
2024-01-16T01:25:03Z,96.4
2024-01-16T01:26:03Z,95.9
2024-01-16T01:27:03Z,96.6
2024-01-16T01:28:03Z,96.9
2024-01-16T01:29:03Z,97.3
2024-01-16T01:30:03Z,50.0
2024-01-16T01:31:03Z,97.5
2024-01-16T01:32:03Z,97.7
2024-01-16T01:33:03Z,98.0
2024-01-16T01:34:03Z,98.1
2024-01-16T01:35:03Z,97.7
2024-01-16T01:36:03Z,97.6
2024-01-16T01:37:03Z,97.8
2024-01-16T01:38:03Z,97.7
2024-01-16T01:39:03Z,97.7
2024-01-16T01:40:03Z,97.6
2024-01-16T01:41:03Z,97.7
2024-01-16T01:42:03Z,97.8
2024-01-16T01:43:03Z,97.9
2024-01-16T01:44:03Z,50.0
2024-01-16T01:45:03Z,50.0
2024-01-16T01:46:03Z,96.5
2024-01-16T01:47:03Z,95.3
2024-01-16T01:48:03Z,94.5
2024-01-16T01:49:03Z,94.6
2024-01-16T01:50:03Z,95.2
2024-01-16T01:51:03Z,50.0
2024-01-16T01:52:03Z,94.9
2024-01-16T01:53:03Z,95.1
2024-01-16T01:54:03Z,95.3
2024-01-16T01:55:03Z,50.0
2024-01-16T01:56:03Z,95.4
2024-01-16T01:57:03Z,50.0
2024-01-16T01:58:03Z,50.0
2024-01-16T01:59:03Z,95.5
2024-01-16T02:00:03Z,95.5
2024-01-16T02:01:03Z,95.6
2024-01-16T02:02:03Z,95.4
2024-01-16T02:03:03Z,95.5
2024-01-16T02:04:03Z,50.0
2024-01-16T02:05:03Z,95.4
2024-01-16T02:06:03Z,50.0
2024-01-16T02:07:03Z,50.0
2024-01-16T02:08:03Z,95.8
2024-01-16T02:09:03Z,50.0
2024-01-16T02:10:03Z,96.0
2024-01-16T02:11:03Z,96.2
2024-01-16T02:12:03Z,96.5
2024-01-16T02:13:03Z,96.6
2024-01-16T02:14:03Z,96.7
2024-01-16T02:15:03Z,96.8
2024-01-16T02:16:03Z,96.8
2024-01-16T02:17:03Z,96.8
2024-01-16T02:18:03Z,96.7
2024-01-16T02:19:03Z,96.7
2024-01-16T02:20:03Z,96.8
2024-01-16T02:21:03Z,96.7
2024-01-16T02:22:03Z,96.8
2024-01-16T02:23:03Z,96.7
2024-01-16T02:24:03Z,96.7
2024-01-16T02:25:03Z,96.7
2024-01-16T02:26:03Z,96.7
2024-01-16T02:27:03Z,50.0
2024-01-16T02:28:03Z,96.8
2024-01-16T02:29:03Z,50.0
2024-01-16T02:30:03Z,96.7
2024-01-16T02:31:03Z,50.0
2024-01-16T02:32:03Z,96.9
2024-01-16T02:33:03Z,96.9
2024-01-16T02:34:03Z,97.0
2024-01-16T02:35:03Z,50.0
2024-01-16T02:36:03Z,96.9
2024-01-16T02:37:03Z,96.7
2024-01-16T02:38:03Z,96.6
2024-01-16T02:39:03Z,96.4
2024-01-16T02:40:03Z,96.3
2024-01-16T02:41:03Z,96.3
2024-01-16T02:42:03Z,50.0
2024-01-16T02:43:03Z,96.4
2024-01-16T02:44:03Z,50.0
2024-01-16T02:45:03Z,96.4
2024-01-16T02:46:03Z,50.0
2024-01-16T02:47:03Z,50.0
2024-01-16T02:48:03Z,96.7
2024-01-16T02:49:03Z,96.5
2024-01-16T02:50:03Z,96.4
2024-01-16T02:51:03Z,96.4
2024-01-16T02:52:03Z,96.3
2024-01-16T02:53:03Z,96.3
2024-01-16T02:54:03Z,96.2
2024-01-16T02:55:03Z,96.1
2024-01-16T02:56:03Z,96.0
2024-01-16T02:57:03Z,96.1
2024-01-16T02:58:03Z,96.1
2024-01-16T02:59:03Z,96.2
2024-01-16T03:00:03Z,96.2
2024-01-16T03:01:03Z,96.1
2024-01-16T03:02:03Z,96.1
2024-01-16T03:03:03Z,96.2
2024-01-16T03:04:03Z,96.3
2024-01-16T03:05:03Z,96.4
2024-01-16T03:06:03Z,96.2
2024-01-16T03:07:03Z,96.1
2024-01-16T03:08:03Z,96.3
2024-01-16T03:09:03Z,96.6
2024-01-16T03:10:03Z,96.5
2024-01-16T03:11:03Z,97.2
2024-01-16T03:12:03Z,50.0
2024-01-16T03:13:03Z,97.0
2024-01-16T03:14:03Z,98.3
2024-01-16T03:15:03Z,98.5
2024-01-16T03:16:03Z,97.2
2024-01-16T03:17:03Z,95.8
2024-01-16T03:18:03Z,95.0
2024-01-16T03:19:03Z,95.3
2024-01-16T03:20:03Z,50.0
2024-01-16T03:21:03Z,95.9
2024-01-16T03:22:03Z,96.3
2024-01-16T03:23:03Z,96.6
2024-01-16T03:24:03Z,96.8
2024-01-16T03:25:03Z,97.0
2024-01-16T03:26:03Z,97.1
2024-01-16T03:27:03Z,97.0
2024-01-16T03:28:03Z,97.0
2024-01-16T03:29:03Z,97.0
2024-01-16T03:30:03Z,97.0
2024-01-16T03:31:03Z,97.0
2024-01-16T03:32:03Z,96.9
2024-01-16T03:33:03Z,96.9
2024-01-16T03:34:03Z,96.8
2024-01-16T03:35:03Z,96.8
2024-01-16T03:36:03Z,96.3
2024-01-16T03:37:03Z,96.4
2024-01-16T03:38:03Z,96.4
2024-01-16T03:39:03Z,96.6
2024-01-16T03:40:03Z,96.7
2024-01-16T03:41:03Z,96.7
2024-01-16T03:42:03Z,96.8
2024-01-16T03:43:03Z,50.0
2024-01-16T03:44:03Z,96.3
2024-01-16T03:45:03Z,95.0
2024-01-16T03:46:03Z,93.7
2024-01-16T03:47:03Z,93.3
2024-01-16T03:48:03Z,92.4
2024-01-16T03:49:03Z,91.0
2024-01-16T03:50:03Z,91.4
2024-01-16T03:51:03Z,92.8
2024-01-16T03:52:03Z,93.3
2024-01-16T03:53:03Z,94.9
2024-01-16T03:54:03Z,95.9
2024-01-16T03:55:03Z,96.0
2024-01-16T03:56:03Z,95.6
2024-01-16T03:57:03Z,50.0
2024-01-16T03:58:03Z,92.4
2024-01-16T03:59:03Z,93.1
2024-01-16T04:00:03Z,93.6
2024-01-16T04:01:03Z,94.7
2024-01-16T04:02:03Z,95.6
2024-01-16T04:03:03Z,96.1
2024-01-16T04:04:03Z,96.4
2024-01-16T04:05:03Z,50.0
2024-01-16T04:06:03Z,96.7
2024-01-16T04:07:03Z,97.1
2024-01-16T04:08:03Z,97.3
2024-01-16T04:09:03Z,50.0
2024-01-16T04:10:03Z,97.5
2024-01-16T04:11:03Z,97.5
2024-01-16T04:12:03Z,97.4
2024-01-16T04:13:03Z,97.4
2024-01-16T04:14:03Z,97.5
2024-01-16T04:15:03Z,97.5
2024-01-16T04:16:03Z,97.6
2024-01-16T04:17:03Z,97.6
2024-01-16T04:18:03Z,97.8
2024-01-16T04:19:03Z,97.8
2024-01-16T04:20:03Z,97.9
2024-01-16T04:21:03Z,97.9
2024-01-16T04:22:03Z,97.9
2024-01-16T04:23:03Z,98.1
2024-01-16T04:24:03Z,50.0
2024-01-16T04:25:03Z,96.6
2024-01-16T04:26:03Z,94.3
2024-01-16T04:27:03Z,50.0
2024-01-16T04:28:03Z,93.8
2024-01-16T04:29:03Z,95.3
2024-01-16T04:30:03Z,96.5
2024-01-16T04:31:03Z,97.2
2024-01-16T04:32:03Z,97.8
2024-01-16T04:33:03Z,98.1
2024-01-16T04:34:03Z,98.5
2024-01-16T04:35:03Z,98.7
2024-01-16T04:36:03Z,50.0
2024-01-16T04:37:03Z,98.2
2024-01-16T04:38:03Z,98.2
2024-01-16T04:39:03Z,98.0
2024-01-16T04:40:03Z,97.0
2024-01-16T04:41:03Z,96.6
2024-01-16T04:42:03Z,96.4
2024-01-16T04:43:03Z,96.5
2024-01-16T04:44:03Z,96.5
2024-01-16T04:45:03Z,96.2
2024-01-16T04:46:03Z,96.2
2024-01-16T04:47:03Z,96.6
2024-01-16T04:48:03Z,96.2
2024-01-16T04:49:03Z,95.9
2024-01-16T04:50:03Z,50.0
2024-01-16T04:51:03Z,96.5
2024-01-16T04:52:03Z,96.6
2024-01-16T04:53:03Z,96.9
2024-01-16T04:54:03Z,97.1
2024-01-16T04:55:03Z,96.6
2024-01-16T04:56:03Z,97.1
2024-01-16T04:57:03Z,97.2
2024-01-16T04:58:03Z,97.4
2024-01-16T04:59:03Z,97.7
2024-01-16T05:00:03Z,97.8
2024-01-16T05:01:03Z,97.6
2024-01-16T05:02:03Z,97.5
2024-01-16T05:03:03Z,50.0
2024-01-16T05:04:03Z,97.4
2024-01-16T05:05:03Z,97.6
2024-01-16T05:06:03Z,97.8
2024-01-16T05:07:03Z,97.7
2024-01-16T05:08:03Z,97.8
2024-01-16T05:09:03Z,50.0
2024-01-16T05:10:03Z,97.3
2024-01-16T05:11:03Z,95.7
2024-01-16T05:12:03Z,95.9
2024-01-16T05:13:03Z,96.5
2024-01-16T05:14:03Z,97.3
2024-01-16T05:15:03Z,97.1
2024-01-16T05:16:03Z,97.6
2024-01-16T05:17:03Z,98.1
2024-01-16T05:18:03Z,97.4
2024-01-16T05:19:03Z,97.2
2024-01-16T05:20:03Z,50.0
2024-01-16T05:21:03Z,96.4
2024-01-16T05:22:03Z,96.6
2024-01-16T05:23:03Z,97.2
2024-01-16T05:24:03Z,96.8
2024-01-16T05:25:03Z,96.7
2024-01-16T05:26:03Z,97.1
2024-01-16T05:27:03Z,96.6
2024-01-16T05:28:03Z,96.8
2024-01-16T05:29:03Z,96.4
2024-01-16T05:30:03Z,96.8
2024-01-16T05:31:03Z,96.1
2024-01-16T05:32:03Z,96.3
2024-01-16T05:33:03Z,95.5
2024-01-16T05:34:03Z,96.0
2024-01-16T05:35:03Z,50.0
2024-01-16T05:36:03Z,96.4
2024-01-16T05:37:03Z,96.8
2024-01-16T05:38:03Z,96.8
2024-01-16T05:39:03Z,96.3
2024-01-16T05:40:03Z,96.2
2024-01-16T05:41:03Z,96.9
2024-01-16T05:42:03Z,97.0
2024-01-16T05:43:03Z,97.4
2024-01-16T05:44:03Z,97.4
2024-01-16T05:45:03Z,97.7
2024-01-16T05:46:03Z,97.4
2024-01-16T05:47:03Z,97.1
2024-01-16T05:48:03Z,97.4
2024-01-16T05:49:03Z,50.0
2024-01-16T05:50:03Z,97.8
2024-01-16T05:51:03Z,98.4
2024-01-16T05:52:03Z,99.3
2024-01-16T05:53:03Z,99.8
2024-01-16T05:54:03Z,100.0
2024-01-16T05:55:03Z,100.0
2024-01-16T05:56:03Z,50.0
2024-01-16T05:57:03Z,100.0
2024-01-16T05:58:03Z,100.0
2024-01-16T05:59:03Z,100.0
2024-01-16T06:00:03Z,99.9
2024-01-16T06:01:03Z,99.9
2024-01-16T06:02:03Z,99.9
2024-01-16T06:03:03Z,100.0
2024-01-16T06:04:03Z,100.0
2024-01-16T06:05:03Z,100.0
2024-01-16T06:06:03Z,50.0
2024-01-16T06:07:03Z,99.9
2024-01-16T06:08:03Z,99.6
2024-01-16T06:09:03Z,99.6
2024-01-16T06:10:03Z,99.4
2024-01-16T06:11:03Z,99.1
2024-01-16T06:12:03Z,99.0
2024-01-16T06:13:03Z,99.1
2024-01-16T06:14:03Z,98.8
2024-01-16T06:15:03Z,98.7
2024-01-16T06:16:03Z,98.8
2024-01-16T06:17:03Z,98.8
2024-01-16T06:18:03Z,98.8
2024-01-16T06:19:03Z,98.8
2024-01-16T06:20:03Z,50.0
2024-01-16T06:21:03Z,98.8
2024-01-16T06:22:03Z,98.7
2024-01-16T06:23:03Z,98.8
2024-01-16T06:24:03Z,50.0
2024-01-16T06:25:03Z,96.9
2024-01-16T06:26:03Z,94.1
2024-01-16T06:27:03Z,91.3
2024-01-16T06:28:03Z,90.6
2024-01-16T06:29:03Z,50.0
2024-01-16T06:30:03Z,91.2
2024-01-16T06:31:03Z,50.0
2024-01-16T06:32:03Z,93.7
2024-01-16T06:33:03Z,50.0
2024-01-16T06:34:03Z,94.0
2024-01-16T06:35:03Z,93.7
2024-01-16T06:36:03Z,50.0
2024-01-16T06:37:03Z,93.0
2024-01-16T06:38:03Z,93.8
2024-01-16T06:39:03Z,95.4
2024-01-16T06:40:03Z,96.0
2024-01-16T06:41:03Z,95.8
2024-01-16T06:42:03Z,50.0
2024-01-16T06:43:03Z,96.1
2024-01-16T06:44:03Z,96.3
2024-01-16T06:45:03Z,96.6
2024-01-16T06:46:03Z,96.7
2024-01-16T06:47:03Z,50.0
2024-01-16T06:48:03Z,96.5
2024-01-16T06:49:03Z,95.1
2024-01-16T06:50:03Z,95.2
2024-01-16T06:51:03Z,50.0
2024-01-16T06:52:03Z,96.0
2024-01-16T06:53:03Z,96.8
2024-01-16T06:54:03Z,97.3
2024-01-16T06:55:03Z,97.8
2024-01-16T06:56:03Z,50.0
2024-01-16T06:57:03Z,50.0
2024-01-16T06:58:03Z,96.3
2024-01-16T06:59:03Z,50.0
2024-01-16T07:00:03Z,50.0
2024-01-16T07:01:03Z,95.9
2024-01-16T07:02:03Z,50.0
2024-01-16T07:03:03Z,50.0
2024-01-16T07:04:03Z,94.2
2024-01-16T07:05:03Z,94.6
2024-01-16T07:06:03Z,92.5
2024-01-16T07:07:03Z,90.6
2024-01-16T07:08:03Z,89.7
2024-01-16T07:09:03Z,90.1
2024-01-16T07:10:03Z,90.7
2024-01-16T07:11:03Z,91.2
2024-01-16T07:12:03Z,50.0
2024-01-16T07:13:03Z,50.0
2024-01-16T07:14:03Z,50.0
2024-01-16T07:15:03Z,50.0
2024-01-16T07:16:03Z,50.0
2024-01-16T07:17:03Z,50.0
2024-01-16T07:18:03Z,50.0
2024-01-16T07:19:03Z,50.0
2024-01-16T07:20:03Z,50.0
2024-01-16T07:21:03Z,50.0
2024-01-16T07:22:03Z,50.0
2024-01-16T07:23:03Z,50.0
2024-01-16T19:16:04Z,50.0
2024-01-16T19:17:04Z,50.0
2024-01-16T19:18:04Z,50.0
2024-01-16T19:19:04Z,50.0
2024-01-16T19:20:04Z,50.0
2024-01-16T19:21:04Z,50.0
2024-01-16T19:30:33Z,50.0
2024-01-16T19:31:33Z,50.0
2024-01-16T19:32:33Z,94.3
2024-01-16T19:33:33Z,95.3
2024-01-16T19:34:33Z,95.4
2024-01-16T19:35:33Z,50.0
2024-01-16T19:36:33Z,94.8
2024-01-16T19:37:33Z,50.0
2024-01-16T19:38:33Z,50.0
2024-01-16T19:39:33Z,50.0
2024-01-16T19:40:33Z,94.9
2024-01-16T19:41:33Z,95.7
2024-01-16T19:42:33Z,50.0
2024-01-16T19:43:33Z,50.0
2024-01-16T19:44:33Z,50.0
2024-01-16T19:45:33Z,96.1
2024-01-16T19:46:33Z,96.7
2024-01-16T19:47:33Z,97.0
2024-01-16T19:48:33Z,50.0
2024-01-16T19:49:33Z,97.0
2024-01-16T19:50:33Z,50.0
2024-01-16T19:51:33Z,50.0
2024-01-16T19:52:33Z,50.0
2024-01-16T19:53:33Z,50.0
